aspect_list,original_aspect_list,temperature,generated_tempo_tags,generated_genre_tags,generated_mood_tags,generated_instrument_tags,id
"['aggressive', 'cheerful', 'drums', 'energetic', 'pop', 'rock', 'uptempo']","['drums', 'bass', 'guitar', 'funk', 'rock']",2.0,['uptempo'],"['pop', 'rock']","['cheerful', 'energetic', 'aggressive']",[],a93579f577867f34ca7ab2c16f99513b
"['cinematic', 'emotional', 'no voice', 'orchestra', 'rock', 'romantic', 'slow tempo']",[],2.0,['slow tempo'],"['rock', 'cinematic']","['emotional', 'romantic']","['orchestra', 'no voice']",ee27ae375dca01ef8e183bb55d055b1f
"['digital drums', 'emotional', 'orchestral', 'piano', 'slow tempo']","['classical', 'emotional', 'orchestral', 'violin', 'piano']",1.0,['slow tempo'],[],['emotional'],['digital drums'],c481b09d8996d5f49512fa21f0458dac
"['acoustic guitar', 'emotional', 'gospel', 'passionate', 'slow tempo']","['piano', 'happy', 'classical']",1.0,['slow tempo'],['gospel'],"['emotional', 'passionate']",['acoustic guitar'],f196889b741998381f19f04d6e467273
"['cinematic', 'electronic drums', 'emotional', 'slow tempo', 'strings']","['drums', 'bass', 'guitar', 'funk', 'strings', 'jazz', 'violin', 'piano']",1.0,['slow tempo'],['cinematic'],['emotional'],['electronic drums'],eca9d2c7d972c460a75ee9cc3f78cdd7
"['flute', 'gentle', 'guitar', 'jazz', 'piano', 'slow tempo']","['guitar', 'happy', 'jazz', 'folk', 'piano']",1.5,['slow tempo'],[],['gentle'],"['piano', 'flute']",df8a65565b77973b74d99e0317fd16f0
"['emotional', 'orchestral', 'piano', 'slow tempo', 'soothing', 'strings', 'violin']","['drums', 'bass', 'guitar', 'dance', 'pop', 'keyboard', 'orchestral', 'happy', 'piano']",0.8,['slow tempo'],[],"['emotional', 'soothing']","['strings', 'violin']",780079b90a939ce2e2610fab10dae064
"['blues', 'calming', 'hip hop', 'medium tempo', 'no percussion', 'no voices', 'suspenseful']","['emotional', 'piano', 'classical']",1.0,['medium tempo'],"['hip hop', 'blues']","['calming', 'suspenseful']","['no voices', 'no percussion']",388cb96914250fbbabf5e2c6c3ef437e
"['classical music', 'no voices', 'slow tempo', 'soothing', 'violin']","['drums', 'bass', 'guitar', 'funk', 'strings', 'keyboard', 'jazz', 'violin', 'piano']",1.0,['slow tempo'],['classical music'],['soothing'],['no voices'],a1d40b0e3f5973d8756dc5e379f2535a
"['emotional', 'medium tempo', 'orchestral', 'piano', 'shimmering cymbals', 'slow tempo', 'strings', 'uptempo']","['classical', 'emotional', 'orchestral', 'violin', 'piano']",2.0,"['uptempo', 'slow tempo', 'medium tempo']",[],['emotional'],"['strings', 'shimmering cymbals']",1b4c9ab2e7867db4455d56902b08fd81
"['acoustic guitar', 'cheerful', 'female voice', 'folk song', 'happy', 'male singer', 'medium tempo']",[],2.0,['medium tempo'],['folk song'],"['happy', 'cheerful']","['male singer', 'acoustic guitar', 'female voice']",03f38e07677feac0e00627650008a967
"['emotional', 'energetic', 'groovy', 'metal', 'punchy kick', 'rock', 'uptempo']","['emotional', 'piano', 'classical']",0.5,"['groovy', 'uptempo']","['rock', 'metal']","['energetic', 'emotional']",['punchy kick'],821474004845f8c05bb517a2c47c1be6
"['epic', 'groovy', 'guitar solo', 'hip hop', 'no voices', 'slow tempo']","['ambient', 'energetic', 'drums']",1.5,"['groovy', 'slow tempo']",['hip hop'],['epic'],"['guitar solo', 'no voices']",d7f06d6a343175e6b9a0b649151f9770
"['drums', 'medium to uptempo', 'rock', 'strings', 'uplifting']","['emotional', 'strings', 'orchestral']",0.8,['medium to uptempo'],['rock'],['uplifting'],"['drums', 'strings']",84c0db72b104a89bd856c03ba47c7951
"['drums', 'electronic', 'energetic', 'female voice', 'medium to uptempo', 'uptempo']","['energetic', 'drums', 'electronic', 'dance', 'keyboard']",1.5,"['uptempo', 'medium to uptempo']",[],['energetic'],['female voice'],54fb68f5408aa5e2324819a39483ae8c
"['digital drums', 'energetic', 'jazz', 'male vocalist', 'medium tempo', 'passionate', 'piano']",[],2.0,['medium tempo'],['jazz'],"['energetic', 'passionate']","['digital drums', 'male vocalist', 'piano']",e8ec3c4620d6c29079e3b483aca169fa
"['aggressive', 'electronic', 'electronic drums', 'medium to uptempo', 'upbeat']","['electronic', 'happy', 'pop', 'piano']",1.0,"['upbeat', 'medium to uptempo']",[],['aggressive'],['electronic drums'],366bfb3b86ba79ee1c276a4c901d5880
"['acoustic guitar', 'happy', 'medium to uptempo', 'percussion', 'pop']","['electronic', 'happy', 'funk', 'piano']",0.8,['medium to uptempo'],['pop'],[],"['acoustic guitar', 'percussion']",442ae2e7ee23c9337376fbb777eb0655
"['ambient', 'calming', 'electric guitar', 'electronic music', 'male voice', 'medium tempo', 'no voice', 'passionate']","['drums', 'happy', 'pop']",0.8,['medium tempo'],"['ambient', 'electronic music']","['calming', 'passionate']","['electric guitar', 'no voice', 'male voice']",598d9c7589da51803ccb213b8c632abc
"['energetic', 'medium tempo', 'pop', 'strings', 'uptempo']","['dance', 'drums', 'pop', 'energetic']",2.0,"['medium tempo', 'uptempo']",[],['energetic'],['strings'],437ba0b3f0ac566ca32c7b22f6ac81e2
"['clapping', 'emotional', 'orchestral', 'passionate female vocal', 'slow tempo']","['classical', 'emotional', 'orchestral', 'happy', 'piano']",0.5,['slow tempo'],[],[],"['passionate female vocal', 'clapping']",e655ecaefd1dca51b7c0f6f5c07794f1
"['cello', 'classical', 'emotional', 'medium tempo', 'passionate', 'strings']","['electronic', 'emotional', 'piano', 'classical']",0.5,['medium tempo'],[],"['emotional', 'passionate']","['cello', 'strings']",a2873fb4b7637e45a6a5910d95a6058c
"['bass', 'classical music', 'emotional', 'piano accompaniment', 'slow tempo']","['drums', 'bass', 'emotional', 'happy', 'jazz', 'piano']",0.5,['slow tempo'],['classical music'],[],['piano accompaniment'],0db699158ae34709309846af88dc9747
"['acoustic guitar', 'calming', 'classical', 'folk song', 'moderate tempo', 'no percussion', 'no voices', 'orchestra', 'suspenseful']","['classical', 'emotional', 'orchestral', 'ambient', 'piano']",1.5,['moderate tempo'],['folk song'],"['suspenseful', 'calming']","['no percussion', 'no voices', 'acoustic guitar', 'orchestra']",1d588b2c40ba688621dc696bc2e138e5
"['electronic drums', 'groovy', 'no singer', 'techno', 'weird']","['pop', 'funk', 'guitar']",0.5,['groovy'],['techno'],['weird'],"['electronic drums', 'no singer']",6c5eff67e1eafc1a03d48a1939fc949a
"['classical', 'emotional', 'folk', 'medium tempo', 'orchestra', 'passionate', 'violin']","['drums', 'bass', 'electronic', 'classical', 'emotional', 'violin', 'piano']",0.8,['medium tempo'],['folk'],"['passionate', 'emotional']",['orchestra'],4eb2fcdc1553adac1c9355a0268d4971
"['danceable', 'electronic drums', 'groovy', 'male vocal', 'playful']",[],2.0,['groovy'],['danceable'],['playful'],"['male vocal', 'electronic drums']",7fffeb4202c97ff20c6d938b60381c70
"['dramatic', 'electric guitar', 'emotional', 'metal', 'no voices', 'passionate', 'slow tempo']","['ambient', 'emotional', 'piano']",2.0,['slow tempo'],['metal'],"['emotional', 'passionate', 'dramatic']","['electric guitar', 'no voices']",9b8cfb178062b49792d259ddbdf7aa96
"['acoustic guitar', 'classical', 'emotional', 'happy mood', 'no percussion', 'no voices', 'uptempo', 'violin']","['electronic', 'emotional', 'piano', 'classical']",0.5,['uptempo'],[],"['happy mood', 'emotional']","['acoustic guitar', 'no percussion', 'violin', 'no voices']",5997a0d5e6acf2dd9fb84bd803f550d1
"['acoustic drums', 'aggressive', 'electronic', 'mid tempo']","['electronic', 'emotional', 'piano', 'classical']",1.5,['mid tempo'],[],['aggressive'],['acoustic drums'],1d807bcf4bcced0c4bcb07c05649cf84
"['clapping', 'groovy', 'nostalgic', 'pop', 'punchy kick', 'punchy snare']","['electronic', 'happy', 'pop', 'piano']",1.0,['groovy'],[],['nostalgic'],"['punchy kick', 'clapping', 'punchy snare']",180540f30ef4ebb1c96974fcfedec819
"['bass', 'cinematic', 'classical music', 'emotional', 'intense', 'medium tempo', 'mellow', 'passionate']","['drums', 'bass', 'guitar', 'funk', 'rock']",0.8,['medium tempo'],"['classical music', 'cinematic']","['intense', 'mellow', 'emotional', 'passionate']",[],21ef91927c47afe0da23c916011b6dcd
"['classical music', 'medium tempo', 'orchestra', 'suspenseful']","['electronic', 'happy', 'piano']",0.8,['medium tempo'],['classical music'],['suspenseful'],['orchestra'],cd82be2371a1ff66533d61141156ad84
"['ambient noises', 'bass', 'eerie', 'moderate tempo', 'no voice', 'slow tempo', 'strings']","['drums', 'bass', 'funk', 'folk', 'piano']",1.5,"['slow tempo', 'moderate tempo']",['ambient noises'],['eerie'],"['no voice', 'strings']",cbdaf6a23313c0aed45f0f5096ae4564
"['drums', 'energetic', 'exciting', 'folk', 'medium tempo', 'rock']","['drums', 'bass', 'guitar', 'rock', 'emotional', 'pop', 'folk', 'piano']",2.0,['medium tempo'],['rock'],"['energetic', 'exciting']",[],3595b794e44a37b84704339f42032d75
"['electric guitar', 'emotional', 'rock', 'uptempo']","['drums', 'happy', 'pop']",1.0,['uptempo'],['rock'],['emotional'],['electric guitar'],44677f844f3421cde7721841913e5112
"['bass', 'digital drums', 'eerie', 'movie music', 'no voice', 'slow tempo', 'upbeat']","['drums', 'bass', 'pop', 'keyboard', 'happy']",0.5,"['upbeat', 'slow tempo']",['movie music'],['eerie'],"['no voice', 'digital drums']",16072b6c7c66cbc2df844ee4b868798b
"['bass', 'emotional', 'groovy', 'indie', 'slow tempo']","['energetic', 'drums', 'bass', 'rock', 'indie']",1.0,"['slow tempo', 'groovy']",[],['emotional'],[],d765ed0ea6cb6ff30686b7fff57cfc5a
"['bass', 'harsh', 'intense', 'moderate tempo', 'rapping']","['energetic', 'bass', 'folk', 'piano']",0.8,['moderate tempo'],['rapping'],"['harsh', 'intense']",[],4828d3723051bb6a8e17ce14b2899555
"['eerie', 'moderate tempo', 'no voices', 'piano', 'reggae', 'slow to medium tempo', 'slower tempo']",[],2.0,"['moderate tempo', 'slow to medium tempo', 'slower tempo']",['reggae'],['eerie'],"['no voices', 'piano']",66a776581adfcc6ee681687a285b0b9d
"['cello', 'classical', 'fast tempo', 'happy', 'no voice', 'orchestra', 'piano', 'shimmering cymbals']","['strings', 'happy', 'orchestral', 'classical']",0.5,['fast tempo'],[],['happy'],"['orchestra', 'shimmering cymbals', 'no voice', 'piano', 'cello']",df15325332ee8c14643802c488ae8c22
"['e-guitar', 'folk', 'medium to uptempo', 'passionate', 'violin']",[],2.0,['medium to uptempo'],['folk'],['passionate'],"['violin', 'e-guitar']",6d73220ef4836cfc4efd4d8d5da2521f
"['exciting', 'hip hop', 'no percussion', 'no voices', 'passionate', 'slow tempo']",[],2.0,['slow tempo'],['hip hop'],"['exciting', 'passionate']","['no voices', 'no percussion']",8e529d9fc3894a43bc35c2dda6437c69
"['dance music', 'drums', 'fast tempo', 'funk', 'trumpets', 'upbeat']","['drums', 'bass', 'dance', 'funk', 'keyboard', 'happy']",1.0,"['fast tempo', 'upbeat']",['dance music'],[],['trumpets'],f7d13a12305871cb439bccb440e1c0bd
"['acoustic guitar', 'beatbox', 'clapping', 'classical', 'flat male vocal', 'no voice', 'no voices', 'passionate', 'uptempo']","['ambient', 'piano', 'happy', 'classical']",1.5,"['uptempo', 'beatbox']",[],['passionate'],"['no voices', 'flat male vocal', 'acoustic guitar', 'no voice', 'clapping']",37e40035f32d7d9ec1a8d5ac28ea6837
"['dance', 'epic', 'groovy', 'keyboard', 'slow tempo']","['emotional', 'piano', 'classical']",0.5,"['groovy', 'slow tempo']",['dance'],['epic'],['keyboard'],8e4374ea43ccf7d5159dc3c0c109e161
"['classical', 'emotional', 'male singer', 'medium tempo', 'steady rhythm', 'tambourine']","['emotional', 'piano', 'classical']",0.5,"['steady rhythm', 'medium tempo']",['classical'],['emotional'],"['tambourine', 'male singer']",8d8466541d37025c991951d8353b9c06
"['bass', 'blues', 'electronic music', 'female singer', 'intense', 'medium tempo', 'no voices']","['ambient', 'emotional', 'piano']",0.8,['medium tempo'],"['blues', 'electronic music']",['intense'],"['no voices', 'bass', 'female singer']",9f045fa3029cd2651f364436e856fc52
"['blues', 'energetic', 'funk', 'groovy', 'groovy bass', 'r&b', 'shimmering cymbals', 'uptempo']","['energetic', 'bass', 'funk', 'rock']",1.5,"['uptempo', 'groovy']","['blues', 'r&b']",['energetic'],"['shimmering cymbals', 'groovy bass']",242b40739bbefa6018d127de6b03c240
"['fast tempo', 'female singer', 'folk', 'keyboard accompaniment', 'passionate', 'pop', 'violin']","['emotional', 'drums', 'pop', 'folk']",1.0,['fast tempo'],['pop'],['passionate'],"['keyboard accompaniment', 'female singer', 'violin']",384ed11b1027e479e5cf13611d32133f
"['energetic', 'keyboard', 'medium tempo', 'r&b']","['drums', 'guitar', 'funk', 'strings', 'keyboard', 'jazz', 'violin', 'piano']",1.0,['medium tempo'],['r&b'],['energetic'],[],972a9bc79df67d55c0d14fd896227719
"['acoustic guitar', 'cinematic', 'e-guitar', 'flat male vocal', 'happy', 'male voice', 'uptempo']","['emotional', 'pop', 'piano']",0.8,['uptempo'],['cinematic'],['happy'],"['male voice', 'acoustic guitar', 'e-guitar', 'flat male vocal']",72667ad6fd9ee7c344ec322e7316dd30
"['bass', 'groovy bass', 'heavy metal', 'rock', 'tambourine', 'upbeat']","['energetic', 'drums', 'bass', 'rock', 'indie']",0.5,['upbeat'],[],['heavy metal'],"['groovy bass', 'tambourine']",f8f20ae4738fa24466cdaf5cda105e32
"['ambient', 'ballad', 'calming', 'classical', 'emotional', 'flat male vocal', 'medium tempo', 'passionate', 'passionate female vocal', 'slow tempo']","['electronic', 'emotional', 'happy', 'piano']",0.5,"['slow tempo', 'medium tempo']","['ballad', 'ambient', 'classical']","['passionate', 'calming']","['flat male vocal', 'passionate female vocal']",9f8ebfc29d61eb42190db9f8999f2fb1
"['alternative rock', 'bass', 'dance groove', 'energetic', 'female singer']","['energetic', 'drums', 'bass', 'rock', 'happy']",2.0,['dance groove'],['alternative rock'],[],['female singer'],8aba69ecc26c1420d4a3ae800a242d4a
"['ambient', 'harsh', 'medium tempo', 'moderate tempo', 'no voices']","['happy', 'jazz', 'piano']",0.8,"['medium tempo', 'moderate tempo']",['ambient'],['harsh'],['no voices'],7713e31e35557cd1bce3ba303fe1d9ea
"['country music', 'happy', 'medium tempo', 'no voice', 'orchestra', 'rock', 'trumpets']","['happy', 'pop', 'piano']",0.5,['medium tempo'],"['country music', 'rock']",['happy'],"['orchestra', 'trumpets', 'no voice']",26ccdbadbe34e2ecc0da208d106ce850
"['calming', 'classical', 'gentle', 'medium tempo', 'piano']","['drums', 'bass', 'guitar', 'funk', 'keyboard', 'jazz', 'violin', 'piano']",0.8,['medium tempo'],['classical'],"['gentle', 'calming']",[],4b1929acfabb9c9344339a945887dbd9
"['classical music', 'male voice', 'no singer', 'passionate', 'slow tempo', 'soulful']","['emotional', 'piano', 'classical']",0.5,['slow tempo'],"['classical music', 'soulful']",['passionate'],"['no singer', 'male voice']",6733f3045b0591e5980fe4751756e34f
"['cello', 'classical', 'medium tempo', 'mysterious', 'piano', 'romantic', 'strings']","['drums', 'bass', 'guitar', 'funk', 'keyboard', 'jazz', 'violin', 'piano']",1.0,['medium tempo'],['classical'],"['mysterious', 'romantic']","['strings', 'cello']",317faa846c7177e2b850d9ead7a9523a
"['digital drums', 'flat male vocal', 'meditation', 'rhythm', 'slow tempo', 'uplifting']","['ambient', 'energetic', 'drums']",1.0,"['slow tempo', 'rhythm']",['meditation'],['uplifting'],"['flat male vocal', 'digital drums']",84af8e49b9c64c7fde09c80efc3f6e48
"['electronic', 'electronic drums', 'harsh', 'slow tempo', 'strings']","['electronic', 'happy', 'pop', 'piano']",2.0,['slow tempo'],[],['harsh'],"['electronic drums', 'strings']",fbf3613f956a757af9ae5d1806cd0475
"['bass', 'dance song', 'female voice', 'male voice', 'moderate tempo', 'sensual']","['energetic', 'drums', 'bass', 'rock']",2.0,['moderate tempo'],['dance song'],['sensual'],"['male voice', 'female voice']",219ba510e3ad2985cbf2fec63acaaa05
"['bass', 'dance song', 'emotional', 'no voices', 'pop song', 'rap', 'slow tempo']","['drums', 'energetic', 'indie', 'bass']",0.5,['slow tempo'],"['pop song', 'rap', 'dance song']",['emotional'],['no voices'],bf0ed9b139d7d98e0a8dae40f4e89b07
"['dance', 'drums', 'fast tempo', 'happy', 'percussion', 'pop', 'reggae', 'shimmering shakers', 'uptempo']","['energetic', 'drums', 'bass', 'dance', 'pop', 'happy']",2.0,"['uptempo', 'fast tempo']","['dance', 'reggae']",[],"['shimmering shakers', 'percussion']",b3fca8da505bf60b8e19959531ce4805
"['drums', 'fast tempo', 'folk song', 'happy', 'percussion', 'soothing']","['electronic', 'funk', 'piano']",0.8,['fast tempo'],['folk song'],"['happy', 'soothing']","['percussion', 'drums']",ebb0f6257402f96627ec983913038fa7
"['clapping', 'classical', 'happy', 'uptempo']","['energetic', 'piano', 'jazz', 'classical']",0.5,['uptempo'],[],['happy'],['clapping'],25b69ec4d05e12c25782af9eed5fa6b2
"['classical', 'intense', 'no percussion', 'no voices', 'suspenseful', 'uptempo']","['energetic', 'rock', 'guitar']",0.5,['uptempo'],['classical'],"['intense', 'suspenseful']","['no voices', 'no percussion']",bb9135567592d8a8a3f085ef3ae7458a
"['cheerful', 'dance', 'drums', 'electric guitar', 'medium tempo', 'pop song']","['energetic', 'drums', 'bass', 'rock']",0.5,['medium tempo'],"['dance', 'pop song']",['cheerful'],['electric guitar'],dfe3ceb79e1ccab0bc9fbb451c94f278
"['drums', 'electric guitar', 'fast tempo', 'funky', 'pop']","['drums', 'bass', 'dance', 'keyboard', 'happy']",2.0,['fast tempo'],['pop'],['funky'],['electric guitar'],dbad60fb4c6513c923bfae24474090c3
"['aggressive', 'energetic', 'male vocal', 'male voice', 'medium tempo', 'rock', 'upbeat']",[],2.0,"['upbeat', 'medium tempo']",['rock'],"['energetic', 'aggressive']","['male voice', 'male vocal']",e738b52cc2020a70a5f25c6b728b180b
"['acoustic guitar', 'cinematic', 'male voice', 'medium tempo', 'movie soundtrack', 'passionate', 'percussion']","['emotional', 'piano', 'classical']",1.5,['medium tempo'],"['movie soundtrack', 'cinematic']",['passionate'],"['percussion', 'acoustic guitar', 'male voice']",24b648d632317a48d8bc2f3e472ba126
"['energetic', 'flat male vocal', 'mid tempo', 'r&b']","['strings', 'happy', 'pop']",0.5,['mid tempo'],['r&b'],['energetic'],['flat male vocal'],7144950da173e063c44e12092f3aa2ab
"['ambient', 'calming', 'groovy bass line', 'medium tempo', 'passionate female vocal']","['ambient', 'energetic', 'drums', 'electronic']",1.5,['medium tempo'],[],['calming'],"['groovy bass line', 'passionate female vocal']",6946e3107c5621b14b4e5762e047851e
"['acoustic drums', 'acoustic guitar', 'chaotic', 'energetic', 'latin dance music', 'rock', 'uptempo']",[],2.0,['uptempo'],"['rock', 'latin dance music']","['chaotic', 'energetic']","['acoustic guitar', 'acoustic drums']",8995b2ef3087e9bac05434e8d4211367
"['classical music', 'male vocal', 'medium fast tempo', 'passionate', 'violin']",[],2.0,['medium fast tempo'],['classical music'],['passionate'],"['male vocal', 'violin']",a83755f53cb5b1dc66af86d5a7478614
