id,aspect_list,prediction,__index_level_0__,filename,clap_score
71bcd9453e65aef6e01c458398004499,"['acoustic drums', 'bass', 'bass guitar', 'e-bass', 'e-guitar', 'electric guitar', 'emotional', 'funk', 'house', 'male singer', 'medium tempo', 'melancholic', 'mellow', 'piano', 'pop', 'rock', 'sad', 'slow tempo', 'soft', 'soft rock', 'strings']",This atmospheric electro-pop track features lush synths layered over driving basslines in a hypnotic ostinato pattern creating tension throughout its five-minute runtime. Interspersed ambient pads evoke an ethereal quality while arpeggiated piano motifs provide melodic interest amidst sparse drum machine beats underscoring each refrain's ascent into explosive choruses characterized by filtered vocals emphasizing emotional vulnerability amidst sonically textured soundscapes incorporating reverb-drenched guitars for added depth.,37,71bcd9453e65aef6e01c458398004499.wav,0.38238105177879333
2803c9d0b00e78d1e7626a182edba344,"['ambient', 'folk song', 'keyboard', 'no percussion', 'no voices', 'passionate']","This melancholic ballad features a sparse piano accompaniment in a minor key, punctuated by mournful strings and minimalist woodwind textures. A soaring vocal performance delivers an emotive narrative, its expressive phrasing ornamented by subtle vibrato and nuanced articulation. Dynamics range from hushed introspection to cathartic crescendo, building towards a poignant conclusion marked by a haunting cello solo and fading ambient reverb.",465,2803c9d0b00e78d1e7626a182edba344.wav,0.4472544193267822
390d0f2fccc2e098a1ad6b69adacc9f0,"['claps', 'emotional', 'folk', 'jazz']","This electronic dance track features pulsating synths and driving kick drum over a moderate tempo around 128 BPM. A filtered, distorted bassline underscores the mix alongside soaring leads reminiscent of vintage synthwave. Vocal processing emphasizes catchy hooks through heavy reverb and delay effects, creating an ethereal atmosphere. Dynamic shifts from soft whispers to loud, euphoric choruses propel the energetic arrangement forward.",124,390d0f2fccc2e098a1ad6b69adacc9f0.wav,0.4908090829849243
5737aa10de04d4f8ceca1a96ea44b463,"['classical', 'eerie', 'electric guitar', 'keyboard', 'male voice']",This atmospheric electronic track features a pulsing synthesizer riff set against a backdrop of reverb-drenched ambient pads evoking a sense of spacey unease. A minimalist drum machine pattern provides an insistent foundation beneath the sparse yet driving beat while eerie vocal snippets float in from left field adding tension before dissolving into a melancholic piano solo marked by staccato chords and legato arpeggios delivering emotional release amidst sonic texture.,219,5737aa10de04d4f8ceca1a96ea44b463.wav,0.31645700335502625
135eabd55b9b8793999c8476ce6fbf0a,"['ambient', 'classical', 'emotional', 'jazz', 'medium tempo', 'orchestral', 'passionate', 'piano', 'soulful', 'upbeat', 'violin']","This ambient electronic track features lush synths layered over driving drum machine patterns in an intricate danceable beat. A soaring lead line enters at :16, its crystalline tone evoking an ethereal quality amidst the darker undertones of filtered bass notes. Reverb-drenched guitars enter at :32, adding tension before resolving into a euphoric chorus marked by expansive reverb panned effects on every element. Vocal whispers introduce themselves softly above the mix.",467,135eabd55b9b8793999c8476ce6fbf0a.wav,0.5083208084106445
f0df6b0891111d6c27ece01ca175d81a,"['bass', 'digital drums', 'male singer', 'medium to uptempo', 'rap', 'slow tempo']","This electronic dance track begins with a pulsing synthesizer riff that oscillates at around 128 BPM in C minor, its bright timbre setting the tone for an infectious beat-driven anthem. A filtered kick drum enters shortly after, propelling the rhythm forward alongside syncopated hi-hat patterns. As the verses unfold, atmospheric pads swell beneath the surface tension created by driving bass notes. Sweeping chord progressions resolve into a euphoric chorus marked by layered vocal harmonies and swirling FX processing. Vocal effects range from subtle reverb to expansive stereo widening, drawing attention to every phrase's emotional weight.",350,f0df6b0891111d6c27ece01ca175d81a.wav,0.4984270930290222
6e882455a5384835334e6a90cbe7098a,"['drums', 'e-guitar', 'emotional', 'funky', 'groovy', 'passionate', 'upbeat']",This mid-tempo track features an atmospheric blend of ambient synths and pulsing electric guitar arpeggios over driving kick drum and snappy hi-hats in a moderate 120 BPM shuffle groove. A haunting vocal delivery is layered atop a minimalist piano progression providing subtle chordal movement while emotive strings add depth and tension leading into a soaring chorus built around a repetitive synthesizer motif using vintage-style analogue textures.,204,6e882455a5384835334e6a90cbe7098a.wav,0.5360986590385437
6806e083c3419c782b8925331ff3ad16,"['acoustic guitar', 'fast tempo', 'fun', 'male vocalist', 'pop']","This atmospheric electronic track begins with an unsettling ambiance created by eerie piano arpeggios in minor keys and distant synths, setting a melancholic tone. As it builds, driving kick drum enters along with distorted bassline providing low-end weight, propelling the listener forward through lush pads and soaring string stabs. A gradual rise in tension culminates in a climactic drop featuring layered choral harmonies and a filtered vocal snippet adding depth amidst pulsating rhythms and swirling sound design textures.",341,6806e083c3419c782b8925331ff3ad16.wav,0.3511093258857727
ed9fa463a68b671ff126478715f93481,"['bass', 'electronic drums', 'male voice', 'medium tempo', 'moderate tempo', 'rapping', 'strings']","This atmospheric electronic track features a repetitive synthesizer pattern in A minor, accompanied by a pulsing bassline that underscores driving drum machine beats at approximately 120 BPM. Distorted vocal snippets float above the mix, trading off against an eerie ambient pad sound that swells and decays throughout the verse and chorus sections, eventually resolving into a brief but intense coda marked by soaring string samples and dramatic filter sweeps.",194,ed9fa463a68b671ff126478715f93481.wav,0.3537425398826599
0b190a1c08ad31f118d177f845038c07,"['emotional', 'no voices', 'passionate', 'pop', 'slow tempo']","This atmospheric electronic track unfolds with a minimalist foundation of filtered synths and pulsing kick drum, introducing a repetitive bassline that underscores a lilting piano motif over sparse, echo-drenched guitar textures. As the verse progresses, crystalline vocal snippets emerge amidst ambient pads, adding depth before surrendering to an expansive chorus marked by layered harmonies and driving percussion. Sweeping synth solos punctuate the bridge's build towards a tension-laden climax resolved in hushed intimacy.",354,0b190a1c08ad31f118d177f845038c07.wav,0.5786044597625732
561c414527c04c46d93546a777ff26f5,"['bass guitar', 'latin dance music', 'male vocal', 'medium tempo', 'playful', 'trumpets']",This mid-tempo indie-rock track features a driving guitar riff played in quarter notes on an overdriven electric guitar accompanied by pulsing bass line in syncopated eighth-note rhythms. A haunting vocal performance is layered atop a minimalist drum pattern using snares hits on beats one and three and hi-hats on off-beat two and four. Synth pads add atmospheric textures throughout while subtle distortion effects enhance the overall grittiness. Harmonies enter at choruses adding depth but remain sparse during verses maintaining introspective feel.,364,561c414527c04c46d93546a777ff26f5.wav,0.5380436778068542
5f1989fa962f975d1763a5af212da94d,"['acoustic drums', 'acoustic guitar', 'bass guitar', 'energetic', 'keyboard harmony', 'medium tempo']","This synth-heavy indie-electronic track begins with an atmospheric soundscape created by swirling ambient pads and filtered piano arpeggios over a steady kick drum pattern at 100 BPM. As the intro unfolds, pulsing basslines emerge alongside driving hi-hats, propelling the tempo forward in syncopated rhythms. Vocal processing features reverb-drenched harmonies layered atop a gritty lead synthesizer riff, echoing through cavernous spaces before breaking into a euphoric chorus.",3,5f1989fa962f975d1763a5af212da94d.wav,0.48559099435806274
d646dc48e12f20d58198248898499b16,"['e-guitar', 'fast tempo', 'pop', 'uptempo']",This atmospheric electronic track features a minimalist beat constructed from filtered kick drum samples and processed ambient pads in an intricate dance with each other creating tension through subtle dynamic shifts ranging from hushed murmurs to sudden crescendos driven by the judicious use of reverb-drenched synthesizers employing additive synthesis techniques generating lush textures beneath sparse piano arpeggios adding emotional depth to the composition's dark introspective tone.,469,d646dc48e12f20d58198248898499b16.wav,0.3449100852012634
e283d7ebcb5a6f5184260f3ff82ee1bb,"['drums', 'emotional', 'mellow', 'passionate female vocal', 'pop', 'rock', 'slow tempo', 'soft', 'tambourine']","This atmospheric electronic track features a hypnotic beat built around a filtered synthesizer riff that oscillates at 128 BPM, accompanied by pulsing ambient pads and distant, eerie vocal snippets. As the verse progresses, driving kick drum enters, underscoring the tension with subtle reverb effects. A soaring lead synth line emerges in the chorus, conjuring an anthemic feel, while processed guitars add crunchy texture beneath the surface.",330,e283d7ebcb5a6f5184260f3ff82ee1bb.wav,0.5111048817634583
647b0f569a8173a738a253ded3087f11,"['claps', 'drums', 'emotional', 'energetic', 'flat male vocal', 'fun', 'groovy', 'groovy bass', 'happy', 'indie', 'joyful', 'passionate', 'pop', 'punchy kick', 'punchy snare', 'uptempo']","This atmospheric electronic track features a haunting piano arpeggio pattern in C minor over a steady kick drum pulse in 4/4 time, building tension through gradual dynamic increases from pianissimo to fortissimo sections. A piercing synthesizer line enters around the two-minute mark, its crystalline tones trading off against the piano's staccato chords before dropping into an eerie ambient interlude marked by reverb-drenched pads and sparse percussion. Dynamics compress during this section, allowing for a gradual build towards the final reprise.",79,647b0f569a8173a738a253ded3087f11.wav,0.425489604473114
abbe825043aee4385b99219f2fe47fdf,"['emotional', 'folk music', 'groovy bass line', 'groovy rhythm', 'male singer', 'medium tempo', 'passionate', 'poignant', 'romantic', 'steady drumming rhythm']","This melancholic indie-folk ballad features soaring vocal harmonies layered over an acoustic guitar arpeggio pattern in E minor, gradually building towards a crescendo marked by driving drum machine fills and atmospheric synth pads. A poignant piano solo navigates chromatic tension before resolving into a lush reverb-drenched coda, underscoring themes of longing and heartache through its stark, sparse arrangements and emotive delivery. Dynamic contrasts emphasize vulnerability amidst intimacy.",468,abbe825043aee4385b99219f2fe47fdf.wav,0.5923991799354553
c450614702f5f0f3e9e5c0abf2da1cae,"['emotional', 'folk', 'fun', 'groovy bass', 'happy', 'medium fast tempo', 'nostalgic', 'passionate female vocal', 'steady drumming']","This atmospheric electronic track unfolds over an eerie ambient soundscape featuring pulsing synthesizers and distant industrial percussion. A haunting melody emerges through filtered vocal samples, its detached quality underscoring the sense of detachment from reality. Sub-bass rumble underscores the arrangement, punctuated by snare drum accents in stark relief against the otherwise minimalist texture. Dynamic shifts are subtle yet effective, heightening tension before resolving into a repetitive beat-driven coda. Sonic textures blend noise art and avant-garde electronica influences throughout.",162,c450614702f5f0f3e9e5c0abf2da1cae.wav,0.527984082698822
